datetime,open,high,low,close,volume
2011-04-20 09:30:00,4009600.0,4025600.0,3936001.6,3947200.0,9.56
2011-04-21 09:30:00,3830400.0,3889600.0,3825600.0,3854400.0,6.32
2011-04-25 09:30:00,3844800.0,3865552.0,3817824.0,3823998.4,2.56
2011-04-26 09:30:00,3790432.0,3817600.0,3720000.0,3760000.0,4.44
2011-04-27 09:30:00,3736001.6,3788798.4,3668798.4,3683200.0,5.08
2011-04-28 09:30:00,3715200.0,3743998.4,3680000.0,3705600.0,3.68
2011-04-29 09:30:00,3712000.0,3724480.0,3668798.4,3702400.0,2.36
2011-05-02 09:30:00,3676800.0,3753601.6,3656001.6,3726398.4,4.24
2011-05-03 09:30:00,3731201.6,3847870.4,3721598.4,3776001.6,5.76
2011-05-04 09:30:00,3774400.0,3891201.6,3743998.4,3798401.6,6.28
2011-05-05 09:30:00,3852800.0,3894400.0,3723200.0,3854400.0,6.96
2011-05-06 09:30:00,3739200.0,3851201.6,3673601.6,3819200.0,7.4
2011-05-09 09:30:00,3804800.0,3843200.0,3731201.6,3777600.0,3.92
2011-05-10 09:30:00,3742400.0,3761598.4,3667200.0,3681598.4,4.04
2011-05-11 09:30:00,3694400.0,3836800.0,3660784.0,3760000.0,5.44
2011-05-12 09:30:00,3800000.0,3859200.0,3680000.0,3694400.0,5.44
2011-05-13 09:30:00,3718401.6,3827200.0,3700800.0,3819360.0,5.64
2011-05-16 09:30:00,3872000.0,4046398.4,3840000.0,4019200.0,6.68
2011-05-17 09:30:00,4084800.0,4103998.4,3982400.0,3985600.0,7.88
2011-05-18 09:30:00,3996800.0,4012814.4,3862400.0,3884800.0,3.32
2011-05-19 09:30:00,3841598.4,3920000.0,3827200.0,3849600.0,4.4
2011-05-20 09:30:00,3862400.0,3952864.0,3852800.0,3934400.0,4.56
2011-05-23 09:30:00,4102400.0,4168000.0,4065600.0,4110400.0,9.4
2011-05-24 09:30:00,4080000.0,4190400.0,4080000.0,4187200.0,5.44
2011-05-25 09:30:00,4212800.0,4212800.0,4083200.0,4140800.0,3.4
2011-05-26 09:30:00,4174400.0,4174400.0,4028816.0,4062400.0,3.0
2011-05-27 09:30:00,4044800.0,4052800.0,3990400.0,4001598.4,2.48
2011-05-31 09:30:00,3883200.0,3952000.0,3812800.0,3814400.0,6.28
2011-06-01 09:30:00,3827200.0,4063520.0,3808000.0,4057600.0,6.6
2011-06-02 09:30:00,4032000.0,4097600.0,3985600.0,4027200.0,4.64
2011-06-03 09:30:00,4163200.0,4227200.0,4076800.0,4206398.4,5.92
2011-06-06 09:30:00,4233601.6,4316800.0,4169600.0,4310400.0,5.2
2011-06-07 09:30:00,4276800.0,4342400.0,4227200.0,4334400.0,4.32
2011-06-08 09:30:00,4363200.0,4467200.0,4340800.0,4428798.4,5.52
2011-06-09 09:30:00,4425600.0,4467200.0,4339297.6,4406398.4,3.32
2011-06-10 09:30:00,4463998.4,4619054.4,4441598.4,4609600.0,5.48
2011-06-13 09:30:00,4592000.0,4656001.6,4536001.6,4611201.6,4.72
2011-06-14 09:30:00,4497600.0,4504174.4,4395200.0,4436800.0,4.28
2011-06-15 09:30:00,4553601.6,4702400.0,4474174.4,4678401.6,8.32
2011-06-16 09:30:00,4675200.0,4854400.0,4628798.4,4740800.0,5.96
2011-06-17 09:30:00,4612800.0,4816001.6,4587200.0,4779200.0,5.8
2011-06-20 09:30:00,4820800.0,4820800.0,4660800.0,4705600.0,5.44
2011-06-21 09:30:00,4646398.4,4710400.0,4385600.0,4400000.0,10.08
2011-06-22 09:30:00,4448000.0,4497582.4,4377600.0,4491201.6,4.36
2011-06-23 09:30:00,4635200.0,4684800.0,4363200.0,4369600.0,13.32
2011-06-24 09:30:00,4436800.0,4620800.0,4416001.6,4600000.0,5.6
2011-06-27 09:30:00,4587200.0,4608000.0,4307200.0,4379200.0,6.84
2011-06-28 09:30:00,4342400.0,4364286.4,4176001.6,4182400.0,5.36
2011-06-29 09:30:00,4143998.4,4217600.0,4107200.0,4128000.0,5.56
2011-06-30 09:30:00,4083200.0,4091201.6,3956816.0,3971201.6,5.4
2011-07-01 09:30:00,3952000.0,3992000.0,3771201.6,3783998.4,9.32
2011-07-05 09:30:00,3772800.0,3798240.0,3716960.0,3731201.6,5.56
2011-07-06 09:30:00,3740800.0,3778880.0,3673601.6,3691201.6,7.0
2011-07-07 09:30:00,3604800.0,3623998.4,3508798.4,3537600.0,7.4
2011-07-08 09:30:00,3630400.0,3686398.4,3566398.4,3569600.0,9.48
2011-07-11 09:30:00,3680000.0,3796800.0,3625600.0,3756800.0,8.4
2011-07-12 09:30:00,3758401.6,3856992.0,3737600.0,3846398.4,6.6
2011-07-13 09:30:00,3760000.0,3840000.0,3680000.0,3798401.6,7.6
2011-07-14 09:30:00,3764800.0,3971216.0,3716800.0,3928000.0,11.12
2011-07-15 09:30:00,3793601.6,3884800.0,3768000.0,3769600.0,7.72
2011-07-18 09:30:00,3832000.0,3941792.0,3782400.0,3836800.0,6.68
2011-07-19 09:30:00,3718401.6,3720000.0,3560000.0,3568000.0,7.88
