datetime,open,high,low,close,volume
2026-02-04 15:22:00,606.97,607.35,606.91,607.14,16693.0
2026-02-04 15:23:00,607.18,607.52,607.11,607.48,17596.0
2026-02-04 15:24:00,607.49,607.66,607.379,607.46,8020.0
2026-02-04 15:25:00,607.52,607.54,607.06,607.24,8860.0
2026-02-04 15:26:00,607.21,607.53,607.21,607.47,14838.0
2026-02-04 15:27:00,607.47,607.9,607.47,607.64,12998.0
2026-02-04 15:28:00,607.63,607.7,607.42,607.62,18589.0
2026-02-04 15:29:00,607.61,607.665,607.08,607.19,10418.0
2026-02-04 15:30:00,607.18,607.35,606.94,607.05,18703.0
2026-02-04 15:31:00,607.01,607.3,606.86,606.93,14549.0
2026-02-04 15:32:00,606.91,606.98,606.74,606.93,12647.0
2026-02-04 15:33:00,606.97,607.455,606.97,607.35,9655.0
2026-02-04 15:34:00,607.38,607.64,607.27,607.32,12111.0
2026-02-04 15:35:00,607.33,607.42,607.03,607.04,15731.0
2026-02-04 15:36:00,607.07,607.47,606.95,607.39,28141.0
2026-02-04 15:37:00,607.4,607.79,607.3,607.79,14129.0
2026-02-04 15:38:00,607.79,607.92,607.58,607.82,19481.0
2026-02-04 15:39:00,607.84,607.86,607.52,607.82,7242.0
2026-02-04 15:40:00,607.83,608.03,607.75,607.99,18119.0
2026-02-04 15:41:00,607.95,607.99,607.6,607.62,12226.0
2026-02-04 15:42:00,607.66,607.91,607.51,607.79,20634.0
2026-02-04 15:43:00,607.8,608.13,607.64,607.66,18697.0
2026-02-04 15:44:00,607.66,607.69,607.27,607.33,35057.0
2026-02-04 15:45:00,607.33,607.36,607.15,607.2,47979.0
2026-02-04 15:46:00,607.2,607.29,606.88,607.27,39095.0
2026-02-04 15:47:00,607.3,607.92,607.3,607.74,44798.0
2026-02-04 15:48:00,607.73,607.87,607.52,607.83,20115.0
2026-02-04 15:49:00,607.84,607.84,607.61,607.69,15245.0
2026-02-04 15:50:00,608.02,608.02,606.98,606.98,55006.0
2026-02-04 15:51:00,606.96,607.09,606.54,606.66,38460.0
2026-02-04 15:52:00,606.65,606.76,606.37,606.76,44708.0
2026-02-04 15:53:00,606.76,606.94,606.35,606.49,30532.0
2026-02-04 15:54:00,606.49,606.55,605.715,605.85,48067.0
2026-02-04 15:55:00,605.82,606.07,605.52,605.77,56983.0
2026-02-04 15:56:00,605.74,605.76,605.22,605.47,41584.0
2026-02-04 15:57:00,605.47,605.7,605.34,605.63,44226.0
2026-02-04 15:58:00,605.61,605.79,605.42,605.75,28839.0
2026-02-04 15:59:00,605.75,605.97,605.45,605.63,179807.0
2026-02-05 09:30:00,600.21,600.23,598.31,598.775,165649.0
2026-02-05 09:31:00,598.78,599.56,597.97,597.971,83106.0
2026-02-05 09:32:00,598.01,599.96,597.35,599.05,84107.0
2026-02-05 09:33:00,598.94,600.0,598.5,598.7,54086.0
2026-02-05 09:34:00,598.77,601.25,598.47,601.25,73548.0
2026-02-05 09:35:00,601.21,602.05,600.6,600.85,65596.0
2026-02-05 09:36:00,600.87,601.25,600.33,600.4,74721.0
2026-02-05 09:37:00,600.46,602.25,599.88,602.12,60266.0
2026-02-05 09:38:00,602.2,603.18,602.2,602.95,44925.0
2026-02-05 09:39:00,603.0,603.39,602.75,603.33,71612.0
2026-02-05 09:40:00,603.4,603.83,602.66,603.78,91205.0
2026-02-05 09:41:00,603.82,604.04,602.26,602.3,48157.0
2026-02-05 09:42:00,602.3,603.45,601.96,602.73,65111.0
2026-02-05 09:43:00,602.66,603.8,602.61,603.36,42789.0
2026-02-05 09:44:00,603.61,604.19,603.38,603.66,43577.0
2026-02-05 09:45:00,603.68,604.02,603.08,603.67,55980.0
2026-02-05 09:46:00,603.68,604.12,603.11,603.77,60429.0
2026-02-05 09:47:00,603.74,604.27,603.39,603.57,33228.0
2026-02-05 09:48:00,603.49,604.22,602.8,602.82,56477.0
2026-02-05 09:49:00,602.75,604.1,602.73,604.05,49521.0
2026-02-05 09:50:00,603.91,604.8,603.53,604.13,31805.0
2026-02-05 09:51:00,604.2,604.39,602.72,603.0,47194.0
2026-02-05 09:52:00,602.97,603.5,602.5,603.0,28294.0
2026-02-05 09:53:00,603.1,603.94,602.71,602.81,20678.0
2026-02-05 09:54:00,602.8,603.22,601.97,602.47,32598.0
2026-02-05 09:55:00,602.43,602.76,601.4,601.74,33579.0
2026-02-05 09:56:00,601.62,601.63,600.97,601.11,21584.0
2026-02-05 09:57:00,601.06,601.54,600.66,600.92,48508.0
2026-02-05 09:58:00,600.79,601.18,600.44,600.46,43521.0
2026-02-05 09:59:00,600.45,600.55,599.95,600.27,53542.0
2026-02-05 10:00:00,600.26,601.02,599.01,599.06,107792.0
2026-02-05 10:01:00,599.1,599.2,598.28,598.53,42912.0
2026-02-05 10:02:00,598.52,599.35,598.18,598.83,41182.0
2026-02-05 10:03:00,598.84,599.03,598.13,598.38,36460.0
2026-02-05 10:04:00,598.37,598.97,598.04,598.64,46025.0
2026-02-05 10:05:00,598.65,598.8,597.88,598.07,59864.0
2026-02-05 10:06:00,598.08,598.62,597.73,597.775,34808.0
2026-02-05 10:07:00,597.7,597.96,597.45,597.56,29514.0
2026-02-05 10:08:00,597.55,597.92,597.13,597.51,51723.0
2026-02-05 10:09:00,597.44,598.37,597.32,597.89,28760.0
2026-02-05 10:10:00,597.86,598.53,597.11,597.19,44579.0
2026-02-05 10:11:00,597.18,597.28,596.51,596.58,52079.0
2026-02-05 10:12:00,596.57,596.75,596.04,596.1,29648.0
2026-02-05 10:13:00,596.1,596.17,595.8,595.91,39138.0
2026-02-05 10:14:00,595.94,595.94,595.08,595.13,30987.0
2026-02-05 10:15:00,595.09,595.84,594.93,595.72,66543.0
2026-02-05 10:16:00,595.72,597.23,595.66,596.51,54893.0
2026-02-05 10:17:00,596.58,597.41,596.31,596.73,25317.0
2026-02-05 10:18:00,596.79,597.17,596.4,596.5,15625.0
2026-02-05 10:19:00,596.5,597.13,596.24,597.08,44395.0
2026-02-05 10:20:00,597.03,597.12,596.47,596.58,15840.0
2026-02-05 10:21:00,596.54,596.94,596.07,596.62,25851.0
2026-02-05 10:22:00,596.54,597.58,596.01,596.1,30624.0
2026-02-05 10:23:00,596.12,596.54,595.62,595.98,19567.0
2026-02-05 10:24:00,595.75,596.49,595.64,596.23,14193.0
2026-02-05 10:25:00,596.19,597.61,596.14,596.39,40341.0
2026-02-05 10:26:00,596.39,596.42,595.41,595.43,28154.0
2026-02-05 10:27:00,595.49,595.78,595.1,595.32,25976.0
2026-02-05 10:28:00,595.43,596.73,595.36,595.72,19310.0
2026-02-05 10:29:00,595.72,595.8,595.35,595.59,14597.0
2026-02-05 10:30:00,595.5,596.75,595.5,596.34,27896.0
2026-02-05 10:31:00,596.34,596.49,595.39,595.41,19039.0
2026-02-05 10:32:00,595.45,595.55,595.03,595.15,10122.0
2026-02-05 10:33:00,595.17,595.74,594.99,595.41,24114.0
2026-02-05 10:34:00,595.41,595.84,595.01,595.33,28260.0
2026-02-05 10:35:00,595.39,595.99,595.24,595.41,45542.0
2026-02-05 10:36:00,595.43,595.8,595.27,595.51,9817.0
2026-02-05 10:37:00,595.68,596.35,595.49,596.26,21504.0
2026-02-05 10:38:00,596.2,597.06,596.02,596.98,34753.0
2026-02-05 10:39:00,596.94,597.8,596.94,597.71,37040.0
2026-02-05 10:40:00,597.74,597.74,596.64,597.39,41702.0
2026-02-05 10:41:00,597.34,597.45,596.86,597.42,22328.0
2026-02-05 10:42:00,597.38,598.51,597.37,598.21,40814.0
2026-02-05 10:43:00,598.11,598.42,597.56,597.74,23443.0
2026-02-05 10:44:00,597.67,598.53,597.67,598.02,12371.0
2026-02-05 10:45:00,597.97,598.32,596.6,596.6,34091.0
2026-02-05 10:46:00,596.61,596.74,595.86,596.1,24658.0
2026-02-05 10:47:00,596.11,596.48,595.97,595.97,14883.0
2026-02-05 10:48:00,595.99,596.17,595.55,595.59,19628.0
2026-02-05 10:49:00,595.59,595.85,595.41,595.83,19145.0
2026-02-05 10:50:00,595.84,596.58,595.8,596.15,39175.0
2026-02-05 10:51:00,596.07,597.08,595.92,596.67,19701.0
2026-02-05 10:52:00,596.64,596.69,596.04,596.15,29850.0
2026-02-05 10:53:00,596.19,597.45,596.11,596.51,29624.0
2026-02-05 10:54:00,596.5,597.1,596.04,596.12,19321.0
2026-02-05 10:55:00,596.07,596.56,596.06,596.45,14563.0
2026-02-05 10:56:00,596.41,596.99,596.15,596.3,12382.0
2026-02-05 10:57:00,596.25,596.29,595.39,595.53,25566.0
2026-02-05 10:58:00,595.5,596.77,595.39,596.25,22363.0
2026-02-05 10:59:00,596.22,596.93,596.03,596.93,17512.0
2026-02-05 11:00:00,596.94,597.22,596.6,597.08,36125.0
2026-02-05 11:01:00,597.0,597.36,596.85,597.03,14573.0
2026-02-05 11:02:00,597.09,597.32,596.6,596.85,8216.0
2026-02-05 11:03:00,596.83,596.86,596.04,596.14,16417.0
2026-02-05 11:04:00,596.15,596.42,595.78,595.78,23949.0
2026-02-05 11:05:00,595.77,596.03,595.72,595.81,13476.0
2026-02-05 11:06:00,595.78,596.35,595.54,595.74,33191.0
