OutcomeId,BacktestId,StrategyId,StartDate,EndDate,TradingDays,ParametersJson,TotalReturn,CAGR,SharpeRatio,SortinoRatio,CalmarRatio,MaxDrawdown,MaxDrawdownDuration,Volatility,VaR_95,TotalTrades,WinningTrades,LosingTrades,WinRate,ProfitFactor,TotalProfit,TotalLoss,AverageWin,AverageLoss,LargestWin,LargestLoss,Expectancy,ExpectancyRatio,PrimaryRegime,RegimeBreakdown,PerformanceGrade,IsSuccessful,ExecutionTimeSeconds,CreatedAt,Notes,OptimizationRunId
12689,BT_20260206_164537_cd81f764,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 50, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trailing_activation_pct"": 0.008, ""trailing_stop_pct"": 0.003, ""exit_confirmation_bars"": 2, ""enable_partial_exit"": true, ""partial_exit_pct"": 0.008, ""partial_exit_fraction"": 0.5, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""349e9e29698c"", ""_optimization_run_id"": ""OPT_20260206_163919""}",-0.0788,-0.0764,-0.013,-0.013,-0.4775,0.157,NULL,0.0013,NULL,1522,962,560,0.6321,0.962,199500.31,-207375.63,207.3808,370.3136,2631.6,2660.67,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46:04.5,NULL,OPT_20260206_163919
12719,BT_20260206_165853_b9212180,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 50, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trailing_activation_pct"": 0.01, ""trailing_stop_pct"": 0.004, ""exit_confirmation_bars"": 2, ""enable_partial_exit"": true, ""partial_exit_pct"": 0.008, ""partial_exit_fraction"": 0.5, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""2f64683aa7be"", ""_optimization_run_id"": ""OPT_20260206_163919""}",-0.0796,-0.0772,-0.013,-0.0132,-0.4489,0.166,NULL,0.0013,NULL,1520,951,569,0.6257,0.9625,204374.6,-212331.5,214.9049,373.1661,2430.75,2664.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59:19.0,NULL,OPT_20260206_163919
12677,BT_20260206_164008_70304f4a,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 50, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trailing_activation_pct"": 0.012, ""trailing_stop_pct"": 0.005, ""exit_confirmation_bars"": 2, ""enable_partial_exit"": true, ""partial_exit_pct"": 0.008, ""partial_exit_fraction"": 0.5, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""07cfb2785e68"", ""_optimization_run_id"": ""OPT_20260206_163919""}",-0.0806,-0.0782,-0.0132,-0.0135,-0.4382,0.167,NULL,0.0013,NULL,1516,947,569,0.6247,0.9619,203686.63,-211745.93,215.0862,372.137,2477.05,2614.14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,40:36.0,NULL,OPT_20260206_163919
12690,BT_20260206_164604_5689657e,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 50, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trailing_activation_pct"": 0.012, ""trailing_stop_pct"": 0.007, ""exit_confirmation_bars"": 2, ""enable_partial_exit"": true, ""partial_exit_pct"": 0.008, ""partial_exit_fraction"": 0.5, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""3de1c53ae6b8"", ""_optimization_run_id"": ""OPT_20260206_163919""}",-0.0814,-0.0789,-0.0138,-0.0142,-0.5283,0.145,NULL,0.0013,NULL,1479,920,559,0.622,0.96,195378.35,-203514.69,212.3678,364.0692,2407.6,2618.37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46:31.8,NULL,OPT_20260206_163919
12683,BT_20260206_164253_6ab4afc8,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 50, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trailing_activation_pct"": 0.01, ""trailing_stop_pct"": 0.005, ""exit_confirmation_bars"": 2, ""enable_partial_exit"": true, ""partial_exit_pct"": 0.006, ""partial_exit_fraction"": 0.5, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""dafc9d500bff"", ""_optimization_run_id"": ""OPT_20260206_163919""}",-0.0822,-0.0798,-0.0134,-0.0132,-0.4396,0.174,NULL,0.0012,NULL,1575,1016,559,0.6451,0.9605,200027.91,-208248.62,196.8779,372.5378,2453.9,2681.82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,43:18.9,NULL,OPT_20260206_163919
12720,BT_20260206_165919_1c7d48ac,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 50, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trailing_activation_pct"": 0.01, ""trailing_stop_pct"": 0.006, ""exit_confirmation_bars"": 2, ""enable_partial_exit"": true, ""partial_exit_pct"": 0.008, ""partial_exit_fraction"": 0.5, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""f2fb69d64dd6"", ""_optimization_run_id"": ""OPT_20260206_163919""}",-0.0827,-0.0802,-0.0136,-0.0139,-0.392,0.191,NULL,0.0013,NULL,1469,917,552,0.6242,0.9605,201198,-209468.02,219.4089,379.4711,2430.75,2677.59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59:50.3,NULL,OPT_20260206_163919
12701,BT_20260206_165046_9e091856,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 60, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trailing_activation_pct"": 0.01, ""trailing_stop_pct"": 0.005, ""exit_confirmation_bars"": 2, ""enable_partial_exit"": true, ""partial_exit_pct"": 0.008, ""partial_exit_fraction"": 0.5, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""d231f022a016"", ""_optimization_run_id"": ""OPT_20260206_163919""}",-0.0883,-0.0857,-0.016,-0.0158,-0.5096,0.168,NULL,0.0013,NULL,1445,898,547,0.6215,0.953,179140.17,-187971.98,199.4879,343.6416,2222.4,2521.08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51:07.8,NULL,OPT_20260206_163919
12682,BT_20260206_164224_6398fdd0,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 50, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trailing_activation_pct"": 0.01, ""trailing_stop_pct"": 0.005, ""exit_confirmation_bars"": 2, ""enable_partial_exit"": false, ""partial_exit_pct"": 0.008, ""partial_exit_fraction"": 0.5, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""0f6812beb40b"", ""_optimization_run_id"": ""OPT_20260206_163919""}",-0.09,-0.0873,-0.0132,-0.0171,-0.4133,0.196,NULL,0.0014,NULL,1277,718,559,0.5623,0.9588,209563.19,-218563.7,291.8707,390.9905,5046.7,2681.82,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42:53.4,NULL,OPT_20260206_163919
12693,BT_20260206_164726_10b73e26,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 50, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.015, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trailing_activation_pct"": 0.008, ""trailing_stop_pct"": 0.003, ""exit_confirmation_bars"": 2, ""enable_partial_exit"": true, ""partial_exit_pct"": 0.008, ""partial_exit_fraction"": 0.5, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""21bb875edd7e"", ""_optimization_run_id"": ""OPT_20260206_163919""}",-0.0902,-0.0875,-0.015,-0.016,-0.5286,0.163,NULL,0.0013,NULL,1564,975,589,0.6234,0.9576,203822.97,-212841.43,209.0492,361.3607,2580,2626.83,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47:53.9,NULL,OPT_20260206_163919
12685,BT_20260206_164350_6a8412ba,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""algorithm_name"": ""TQQQSQQQPairsAlgorithm"", ""zscore_lookback"": 50, ""entry_zscore"": 1.5, ""exit_zscore"": 0.3, ""stop_zscore"": 3.0, ""position_size"": 0.5, ""stop_loss_pct"": 0.02, ""max_hold_minutes"": 0, ""min_bars_between"": 3, ""trailing_activation_pct"": 0.01, ""trailing_stop_pct"": 0.005, ""exit_confirmation_bars"": 2, ""enable_partial_exit"": true, ""partial_exit_pct"": 0.008, ""partial_exit_fraction"": 0.3, ""rsi_period"": 14, ""rsi_oversold"": 28.0, ""rsi_overbought"": 72.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""fda63ba32154"", ""_optimization_run_id"": ""OPT_20260206_163919""}",-0.0918,-0.0891,-0.0142,-0.0151,-0.46,0.183,NULL,0.0013,NULL,1493,935,558,0.6263,0.9573,205803.87,-214980.75,220.1111,385.2702,3472.5,2669.13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,44:19.4,NULL,OPT_20260206_163919
