2026-01-02 17:10:00,TQQQ,Buy,662,54.21
2026-01-02 19:50:00,TQQQ,Sell,-662,54.58
2026-01-02 20:15:00,TQQQ,Buy,670,53.66
2026-01-02 20:25:00,TQQQ,Sell,-670,52.93
2026-01-08 19:35:00,TQQQ,Buy,658,54.375
2026-01-08 20:00:00,TQQQ,Sell,-658,53.71
2026-01-09 19:35:00,TQQQ,Buy,658,54.16
2026-01-09 19:40:00,TQQQ,Sell,-658,54.68
2026-01-13 20:25:00,TQQQ,Buy,648,55.18
2026-01-13 20:50:00,TQQQ,Sell,-648,55.04
