2026-01-02 17:05:00,TQQQ,Buy,754,54.24
2026-01-02 19:50:00,TQQQ,Sell,-754,54.58
2026-01-02 20:15:00,TQQQ,Buy,764,53.66
2026-01-02 20:25:00,TQQQ,Sell,-764,52.93
2026-01-08 19:35:00,TQQQ,Buy,749,54.375
2026-01-08 20:00:00,TQQQ,Sell,-749,53.71
2026-01-09 19:30:00,TQQQ,Buy,746,54.35
2026-01-09 19:40:00,TQQQ,Sell,-746,54.68
