OutcomeId,BacktestId,StrategyId,StartDate,EndDate,TradingDays,ParametersJson,TotalReturn,CAGR,SharpeRatio,SortinoRatio,CalmarRatio,MaxDrawdown,MaxDrawdownDuration,Volatility,VaR_95,TotalTrades,WinningTrades,LosingTrades,WinRate,ProfitFactor,TotalProfit,TotalLoss,AverageWin,AverageLoss,LargestWin,LargestLoss,Expectancy,ExpectancyRatio,PrimaryRegime,RegimeBreakdown,PerformanceGrade,IsSuccessful,ExecutionTimeSeconds,CreatedAt,Notes,OptimizationRunId
13319,GLDTREND_20260210_011726_b96f4fbb,GLD_POSITION_TREND,1/1/2010,12/31/2018,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0, ""use_cash_zone"": true, ""mixed_allocation"": 0, ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0, ""confirmation_days"": 1, ""data_resolution"": ""minute"", ""algorithm_name"": ""GLDPositionTrendAlgorithm""}",0.1177,0.0124,0.0605,0.151,0.3608,0.301,NULL,0.0008,NULL,45,17,28,0.3778,1.1984,58456.32,48778.62,3438.6071,1742.0936,12025.86,5724.16,215.1751,0.1235,NULL,NULL,C ,0,79,18:45.9,Profitable (11.8%) | Grade:C,GLD_OPT_20260210_011726
13320,GLDTREND_20260210_012112_3ce2e631,GLD_POSITION_TREND,1/1/2018,12/31/2020,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0, ""use_cash_zone"": true, ""mixed_allocation"": 0, ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0, ""confirmation_days"": 1, ""data_resolution"": ""minute"", ""algorithm_name"": ""GLDPositionTrendAlgorithm""}",0.1702,0.0538,0.2,0.6523,3.3277,0.115,NULL,0.0009,NULL,21,8,13,0.381,2.0672,30011.98,14518.4,3751.4975,1116.8,11786.4,4186.05,738.0213,0.6608,NULL,NULL,C ,0,45,21:57.3,Profitable (17.0%) | Grade:C,GLD_OPT_20260210_012111
13321,GLDTREND_20260210_012222_54d91518,GLD_POSITION_TREND,1/1/2020,2/5/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0, ""use_cash_zone"": true, ""mixed_allocation"": 0, ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0, ""confirmation_days"": 1, ""data_resolution"": ""minute"", ""algorithm_name"": ""GLDPositionTrendAlgorithm""}",0.7748,0.0985,0.1304,0.4908,1.876,0.204,NULL,0.0011,NULL,50,18,32,0.36,1.7017,68781.93,40420.23,3821.2183,1263.1322,22267.08,4641,567.234,0.4491,NULL,NULL,C ,0,65,23:27.5,Profitable (77.5%) | Grade:C,GLD_OPT_20260210_012221
13322,GLDTREND_20260210_012345_05708699,GLD_POSITION_TREND,1/1/2010,2/5/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0, ""use_cash_zone"": true, ""mixed_allocation"": 0, ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0, ""confirmation_days"": 1, ""data_resolution"": ""minute"", ""algorithm_name"": ""GLDPositionTrendAlgorithm""}",1.1924,0.0499,0.1225,0.4107,2.1814,0.301,NULL,0.0009,NULL,106,39,67,0.3679,1.5771,159913.38,101399.88,4100.3431,1513.431,27496.47,5729.85,551.8765,0.3647,NULL,NULL,C ,0,77,25:03.0,Profitable (119.2%) | Grade:C,GLD_OPT_20260210_012345
