OutcomeId,BacktestId,StrategyId,StartDate,EndDate,TradingDays,ParametersJson,TotalReturn,CAGR,SharpeRatio,SortinoRatio,CalmarRatio,MaxDrawdown,MaxDrawdownDuration,Volatility,VaR_95,TotalTrades,WinningTrades,LosingTrades,WinRate,ProfitFactor,TotalProfit,TotalLoss,AverageWin,AverageLoss,LargestWin,LargestLoss,Expectancy,ExpectancyRatio,PrimaryRegime,RegimeBreakdown,PerformanceGrade,IsSuccessful,ExecutionTimeSeconds,CreatedAt,Notes,OptimizationRunId
13315,POSTREND_20260209_235106_6ea53297,POSITION_TREND,1/1/2010,12/31/2018,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0, ""use_cash_zone"": false, ""mixed_allocation"": 0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0, ""confirmation_days"": 1, ""data_resolution"": ""minute"", ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",0.9535,0.0772,0.0917,0.2293,1.0069,0.577,NULL,0.0022,NULL,65,29,36,0.4462,1.3513,366773.17,271427.25,12647.3507,7539.6458,60886.53,24328.6,1467.792,0.1947,NULL,NULL,C ,0,47,51:54.0,Profitable (95.3%) | Grade:C,OPT_20260209_235106
13316,POSTREND_20260209_235229_99f4209c,POSITION_TREND,1/1/2018,12/31/2020,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0, ""use_cash_zone"": false, ""mixed_allocation"": 0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0, ""confirmation_days"": 1, ""data_resolution"": ""minute"", ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",1.2714,0.3143,0.1878,0.597,2.9026,0.365,NULL,0.0033,NULL,25,10,15,0.4,2.2831,162267.25,71074.66,16226.725,4738.3107,86276.37,19163.5,3647.7036,0.7698,NULL,NULL,C ,0,35,53:04.7,Profitable (127.1%) | Grade:C,OPT_20260209_235229
13317,POSTREND_20260209_235323_5200e858,POSITION_TREND,1/1/2020,2/5/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0, ""use_cash_zone"": false, ""mixed_allocation"": 0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0, ""confirmation_days"": 1, ""data_resolution"": ""minute"", ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",4.5889,0.3257,0.2005,0.7798,5.0017,0.409,NULL,0.0032,NULL,48,21,27,0.4375,2.0768,885069.73,426175.63,42146.1776,15784.2826,178311.74,51333.48,9560.2937,0.6057,NULL,NULL,C ,0,31,53:55.0,Profitable (458.9%) | Grade:C,OPT_20260209_235323
13318,POSTREND_20260209_235503_135216d5,POSITION_TREND,1/1/2010,2/5/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0, ""use_cash_zone"": false, ""mixed_allocation"": 0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0, ""confirmation_days"": 1, ""data_resolution"": ""minute"", ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",10.2673,0.1622,0.1354,0.422,5.5508,0.571,NULL,0.0027,NULL,123,53,70,0.4309,1.8633,2216025.63,1189291.42,41811.8043,16989.8774,359468.48,103493.91,8347.7672,0.4913,NULL,NULL,C ,0,57,56:00.4,Profitable (1026.7%) | Grade:C,OPT_20260209_235503
