OutcomeId,BacktestId,StrategyId,StartDate,EndDate,TradingDays,ParametersJson,TotalReturn,CAGR,SharpeRatio,SortinoRatio,CalmarRatio,MaxDrawdown,MaxDrawdownDuration,Volatility,VaR_95,TotalTrades,WinningTrades,LosingTrades,WinRate,ProfitFactor,TotalProfit,TotalLoss,AverageWin,AverageLoss,LargestWin,LargestLoss,Expectancy,ExpectancyRatio,PrimaryRegime,RegimeBreakdown,PerformanceGrade,IsSuccessful,ExecutionTimeSeconds,CreatedAt,Notes,OptimizationRunId
13303,POSTREND_20260209_231825_5a8c82ba,POSITION_TREND,1/1/2010,12/31/2018,NULL,"{""sma_fast"": 50, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0, ""use_cash_zone"": true, ""mixed_allocation"": 0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0, ""confirmation_days"": 1, ""data_resolution"": ""minute"", ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",0.3816,0.0365,0.058,0.1583,0.6387,0.552,NULL,0.0022,NULL,57,25,32,0.4386,1.1969,231986.07,193822.35,9279.4428,6056.9484,43063.76,16256.9,669.5928,0.1105,NULL,NULL,C ,0,77,19:43.3,Profitable (38.2%) | Grade:C,OPT_20260209_231825
13304,POSTREND_20260209_231959_e143cca9,POSITION_TREND,1/1/2018,12/31/2020,NULL,"{""sma_fast"": 50, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0, ""use_cash_zone"": true, ""mixed_allocation"": 0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0, ""confirmation_days"": 1, ""data_resolution"": ""minute"", ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",2.0531,0.4504,0.2777,1.1026,5.6413,0.365,NULL,0.0032,NULL,20,10,10,0.5,3.35,223791.94,66803.03,22379.194,6680.303,115970.48,25759.7,7849.4455,1.175,NULL,NULL,C ,0,33,20:33.2,Profitable (205.3%) | Grade:C,OPT_20260209_231959
13305,POSTREND_20260209_232045_622159ee,POSITION_TREND,1/1/2020,2/5/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0, ""use_cash_zone"": true, ""mixed_allocation"": 0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0, ""confirmation_days"": 1, ""data_resolution"": ""minute"", ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",4.4531,0.3204,0.1963,0.9809,4.3002,0.427,NULL,0.0032,NULL,45,20,25,0.4444,2.0712,861023.58,415713.1,43051.179,16628.524,238501.29,43846.23,9893.136,0.5949,NULL,NULL,C ,0,35,21:20.4,Profitable (445.3%) | Grade:C,OPT_20260209_232044
13306,POSTREND_20260209_232127_b2bcdc7a,POSITION_TREND,1/1/2010,2/5/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 250, ""bull_allocation"": 0.9, ""bear_allocation"": 0, ""use_cash_zone"": true, ""mixed_allocation"": 0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0, ""confirmation_days"": 1, ""data_resolution"": ""minute"", ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",7.4963,0.1421,0.131,0.4706,4.6459,0.546,NULL,0.0026,NULL,113,48,65,0.4248,1.8487,1632890.35,883265.04,34018.549,13588.6929,371611.81,68310.54,6634.8635,0.4883,NULL,NULL,C ,0,69,22:36.9,Profitable (749.6%) | Grade:C,OPT_20260209_232127
