2026-02-01 17:53:14,869 - INFO - [WEBHOOK #1] SIGNAL | TQQQ @ 54.24 | BUY_L1 signal detected
2026-02-01 17:53:14,945 - INFO - [WEBHOOK #2] SIGNAL | TQQQ @ 54.58 | TAKE_PROFIT signal detected
2026-02-01 17:53:14,952 - INFO - [WEBHOOK #3] SIGNAL | TQQQ @ 53.66 | BUY_L1 signal detected
2026-02-01 17:53:15,299 - INFO - [WEBHOOK #4] SIGNAL | TQQQ @ 54.38 | BUY_L1 signal detected
2026-02-01 17:53:15,382 - INFO - [WEBHOOK #5] SIGNAL | TQQQ @ 54.35 | BUY_L1 signal detected
2026-02-01 17:53:15,387 - INFO - [WEBHOOK #6] SIGNAL | TQQQ @ 54.68 | TAKE_PROFIT signal detected
2026-02-01 17:53:15,392 - INFO - [WEBHOOK #7] SIGNAL | TQQQ @ 53.96 | BUY_L1 signal detected
2026-02-01 17:53:15,395 - INFO - [WEBHOOK #8] SIGNAL | TQQQ @ 54.61 | TAKE_PROFIT signal detected
2026-02-01 17:53:15,528 - INFO - [WEBHOOK #9] SIGNAL | TQQQ @ 55.47 | BUY_L1 signal detected
