OutcomeId,BacktestId,StrategyId,StartDate,EndDate,TradingDays,ParametersJson,TotalReturn,CAGR,SharpeRatio,SortinoRatio,CalmarRatio,MaxDrawdown,MaxDrawdownDuration,Volatility,VaR_95,TotalTrades,WinningTrades,LosingTrades,WinRate,ProfitFactor,TotalProfit,TotalLoss,AverageWin,AverageLoss,LargestWin,LargestLoss,Expectancy,ExpectancyRatio,PrimaryRegime,RegimeBreakdown,PerformanceGrade,IsSuccessful,ExecutionTimeSeconds,CreatedAt,Notes,OptimizationRunId
13213,POSTREND_20260208_040159_dda3eaeb,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""dynamic_allocation"": false, ""bull_alloc_min"": 0.3, ""bull_alloc_max"": 1.0, ""alloc_scale_max_pct"": 0.1, ""roc_exit_enabled"": false, ""roc_exit_lookback"": 20, ""roc_decel_threshold"": 0.03, ""roc_exit_threshold"": -0.01, ""roc_reduce_alloc"": 0.5, ""voting_enabled"": true, ""vote_threshold_full"": 4, ""vote_threshold_half"": 3, ""vote_mode"": ""binary"", ""sub_ema_enabled"": true, ""sub_macd_enabled"": true, ""sub_rsi_enabled"": true, ""sub_roc_enabled"": true, ""sub_bbands_enabled"": true, ""sub_adx_enabled"": true, ""rsi_period"": 14, ""rsi_bull_threshold"": 55, ""rsi_bear_threshold"": 35, ""roc_vote_lookback"": 20, ""adx_threshold"": 25, ""bb_period"": 20, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",3.7306,0.2259,0.1442,0.2299,2.0245,0.512,NULL,0.0028,NULL,99,54,45,0.5455,1.5388,1100182.1,714941.61,20373.7426,15887.5913,121002.84,96272.04,3892.9663,0.245,NULL,NULL,C ,0,35,02:35.2,Profitable (373.1%) | Grade:C,OPT_20260208_035210
13214,POSTREND_20260208_040235_56e9b7c9,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""dynamic_allocation"": false, ""bull_alloc_min"": 0.3, ""bull_alloc_max"": 1.0, ""alloc_scale_max_pct"": 0.1, ""roc_exit_enabled"": false, ""roc_exit_lookback"": 20, ""roc_decel_threshold"": 0.03, ""roc_exit_threshold"": -0.01, ""roc_reduce_alloc"": 0.5, ""voting_enabled"": true, ""vote_threshold_full"": 4, ""vote_threshold_half"": 3, ""vote_mode"": ""binary"", ""sub_ema_enabled"": true, ""sub_macd_enabled"": true, ""sub_rsi_enabled"": true, ""sub_roc_enabled"": true, ""sub_bbands_enabled"": true, ""sub_adx_enabled"": true, ""rsi_period"": 14, ""rsi_bull_threshold"": 45, ""rsi_bear_threshold"": 45, ""roc_vote_lookback"": 20, ""adx_threshold"": 25, ""bb_period"": 20, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",5.2412,0.2713,0.1805,0.3249,3.2064,0.47,NULL,0.0029,NULL,90,49,41,0.5444,1.749,1261452.4,721255.65,25743.9265,17591.6012,122237.16,97164.1,6000.2601,0.3411,NULL,NULL,C ,0,37,03:12.5,Profitable (524.1%) | Grade:C,OPT_20260208_035210
13215,POSTREND_20260208_040312_4cb0094b,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""dynamic_allocation"": false, ""bull_alloc_min"": 0.3, ""bull_alloc_max"": 1.0, ""alloc_scale_max_pct"": 0.1, ""roc_exit_enabled"": false, ""roc_exit_lookback"": 20, ""roc_decel_threshold"": 0.03, ""roc_exit_threshold"": -0.01, ""roc_reduce_alloc"": 0.5, ""voting_enabled"": true, ""vote_threshold_full"": 4, ""vote_threshold_half"": 3, ""vote_mode"": ""binary"", ""sub_ema_enabled"": true, ""sub_macd_enabled"": true, ""sub_rsi_enabled"": true, ""sub_roc_enabled"": true, ""sub_bbands_enabled"": true, ""sub_adx_enabled"": true, ""rsi_period"": 14, ""rsi_bull_threshold"": 60, ""rsi_bear_threshold"": 30, ""roc_vote_lookback"": 20, ""adx_threshold"": 25, ""bb_period"": 20, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",4.0386,0.2361,0.1594,0.2897,2.6319,0.456,NULL,0.0027,NULL,101,58,43,0.5743,1.624,1084851.31,668017.95,18704.3329,15535.3012,131162.86,59587.04,4128.5207,0.2658,NULL,NULL,C ,0,37,03:49.7,Profitable (403.9%) | Grade:C,OPT_20260208_035210
13216,POSTREND_20260208_040349_79a80765,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""dynamic_allocation"": false, ""bull_alloc_min"": 0.3, ""bull_alloc_max"": 1.0, ""alloc_scale_max_pct"": 0.1, ""roc_exit_enabled"": false, ""roc_exit_lookback"": 20, ""roc_decel_threshold"": 0.03, ""roc_exit_threshold"": -0.01, ""roc_reduce_alloc"": 0.5, ""voting_enabled"": true, ""vote_threshold_full"": 4, ""vote_threshold_half"": 3, ""vote_mode"": ""binary"", ""sub_ema_enabled"": true, ""sub_macd_enabled"": true, ""sub_rsi_enabled"": true, ""sub_roc_enabled"": true, ""sub_bbands_enabled"": true, ""sub_adx_enabled"": true, ""rsi_period"": 14, ""rsi_bull_threshold"": 50, ""rsi_bear_threshold"": 40, ""roc_vote_lookback"": 20, ""adx_threshold"": 20, ""bb_period"": 20, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",8.1275,0.3362,0.1998,0.4273,3.2661,0.379,NULL,0.0028,NULL,88,50,38,0.5682,1.8868,1779240.38,942977.36,35584.8076,24815.1937,232045.7,88611.45,9504.087,0.383,NULL,NULL,C ,0,37,04:26.9,Profitable (812.8%) | Grade:C,OPT_20260208_035210
13217,POSTREND_20260208_040426_e1782edf,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""dynamic_allocation"": false, ""bull_alloc_min"": 0.3, ""bull_alloc_max"": 1.0, ""alloc_scale_max_pct"": 0.1, ""roc_exit_enabled"": false, ""roc_exit_lookback"": 20, ""roc_decel_threshold"": 0.03, ""roc_exit_threshold"": -0.01, ""roc_reduce_alloc"": 0.5, ""voting_enabled"": true, ""vote_threshold_full"": 4, ""vote_threshold_half"": 3, ""vote_mode"": ""binary"", ""sub_ema_enabled"": true, ""sub_macd_enabled"": true, ""sub_rsi_enabled"": true, ""sub_roc_enabled"": true, ""sub_bbands_enabled"": true, ""sub_adx_enabled"": true, ""rsi_period"": 14, ""rsi_bull_threshold"": 50, ""rsi_bear_threshold"": 40, ""roc_vote_lookback"": 20, ""adx_threshold"": 30, ""bb_period"": 20, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",4.9827,0.2642,0.1624,0.3106,2.7261,0.414,NULL,0.0028,NULL,91,47,44,0.5165,1.6554,1297404.01,783728.56,27604.3406,17812.0127,160663.47,96290.48,5645.5338,0.317,NULL,NULL,C ,0,37,05:04.1,Profitable (498.3%) | Grade:C,OPT_20260208_035210
13218,POSTREND_20260208_040504_efa4026e,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""dynamic_allocation"": false, ""bull_alloc_min"": 0.3, ""bull_alloc_max"": 1.0, ""alloc_scale_max_pct"": 0.1, ""roc_exit_enabled"": false, ""roc_exit_lookback"": 20, ""roc_decel_threshold"": 0.03, ""roc_exit_threshold"": -0.01, ""roc_reduce_alloc"": 0.5, ""voting_enabled"": true, ""vote_threshold_full"": 4, ""vote_threshold_half"": 3, ""vote_mode"": ""binary"", ""sub_ema_enabled"": true, ""sub_macd_enabled"": true, ""sub_rsi_enabled"": true, ""sub_roc_enabled"": true, ""sub_bbands_enabled"": true, ""sub_adx_enabled"": true, ""rsi_period"": 14, ""rsi_bull_threshold"": 50, ""rsi_bear_threshold"": 40, ""roc_vote_lookback"": 10, ""adx_threshold"": 25, ""bb_period"": 20, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",2.7532,0.1893,0.1343,0.2246,2.1818,0.498,NULL,0.0028,NULL,104,51,53,0.4904,1.4991,855968.71,570981.65,16783.7002,10773.2387,96579.99,71279.55,2740.6841,0.2544,NULL,NULL,C ,0,39,05:43.3,Profitable (275.3%) | Grade:C,OPT_20260208_035210
13219,POSTREND_20260208_040543_b457c3e9,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""dynamic_allocation"": false, ""bull_alloc_min"": 0.3, ""bull_alloc_max"": 1.0, ""alloc_scale_max_pct"": 0.1, ""roc_exit_enabled"": false, ""roc_exit_lookback"": 20, ""roc_decel_threshold"": 0.03, ""roc_exit_threshold"": -0.01, ""roc_reduce_alloc"": 0.5, ""voting_enabled"": true, ""vote_threshold_full"": 4, ""vote_threshold_half"": 3, ""vote_mode"": ""binary"", ""sub_ema_enabled"": true, ""sub_macd_enabled"": true, ""sub_rsi_enabled"": true, ""sub_roc_enabled"": true, ""sub_bbands_enabled"": true, ""sub_adx_enabled"": true, ""rsi_period"": 14, ""rsi_bull_threshold"": 50, ""rsi_bear_threshold"": 40, ""roc_vote_lookback"": 40, ""adx_threshold"": 25, ""bb_period"": 20, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",4.9013,0.262,0.1897,0.3559,4.073,0.366,NULL,0.0027,NULL,88,51,37,0.5795,1.793,1142553.69,637221.71,22403.0135,17222.2084,139177.76,65099.7,5740.6077,0.3333,NULL,NULL,C ,0,31,06:14.5,Profitable (490.1%) | Grade:C,OPT_20260208_035210
13220,POSTREND_20260208_040614_526091d0,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 1.0, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""dynamic_allocation"": false, ""bull_alloc_min"": 0.3, ""bull_alloc_max"": 1.0, ""alloc_scale_max_pct"": 0.1, ""roc_exit_enabled"": false, ""roc_exit_lookback"": 20, ""roc_decel_threshold"": 0.03, ""roc_exit_threshold"": -0.01, ""roc_reduce_alloc"": 0.5, ""voting_enabled"": true, ""vote_threshold_full"": 4, ""vote_threshold_half"": 3, ""vote_mode"": ""binary"", ""sub_ema_enabled"": true, ""sub_macd_enabled"": true, ""sub_rsi_enabled"": true, ""sub_roc_enabled"": true, ""sub_bbands_enabled"": true, ""sub_adx_enabled"": true, ""rsi_period"": 14, ""rsi_bull_threshold"": 50, ""rsi_bear_threshold"": 40, ""roc_vote_lookback"": 20, ""adx_threshold"": 25, ""bb_period"": 20, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",5.3801,0.2749,0.1503,0.2622,2.6744,0.508,NULL,0.0032,NULL,93,49,44,0.5269,1.5833,1510082.48,953765.15,30818.0098,21676.4807,168788.72,122014.2,5982.8663,0.276,NULL,NULL,C ,0,37,06:51.6,Profitable (538.0%) | Grade:C,OPT_20260208_035210
13221,POSTREND_20260208_040651_90be3ffc,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.7, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""dynamic_allocation"": false, ""bull_alloc_min"": 0.3, ""bull_alloc_max"": 1.0, ""alloc_scale_max_pct"": 0.1, ""roc_exit_enabled"": false, ""roc_exit_lookback"": 20, ""roc_decel_threshold"": 0.03, ""roc_exit_threshold"": -0.01, ""roc_reduce_alloc"": 0.5, ""voting_enabled"": true, ""vote_threshold_full"": 3, ""vote_threshold_half"": 2, ""vote_mode"": ""binary"", ""sub_ema_enabled"": true, ""sub_macd_enabled"": true, ""sub_rsi_enabled"": true, ""sub_roc_enabled"": true, ""sub_bbands_enabled"": true, ""sub_adx_enabled"": true, ""rsi_period"": 14, ""rsi_bull_threshold"": 50, ""rsi_bear_threshold"": 40, ""roc_vote_lookback"": 20, ""adx_threshold"": 25, ""bb_period"": 20, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",4.4094,0.2477,0.1908,0.4182,4.7072,0.361,NULL,0.0024,NULL,91,55,36,0.6044,2.005,901170.87,449457.97,16384.9249,12484.9436,155887.76,57925.11,4964.0049,0.3976,NULL,NULL,C ,0,37,07:28.8,Profitable (440.9%) | Grade:C,OPT_20260208_035210
13222,POSTREND_20260208_040728_ff15afa6,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""dynamic_allocation"": false, ""bull_alloc_min"": 0.3, ""bull_alloc_max"": 1.0, ""alloc_scale_max_pct"": 0.1, ""roc_exit_enabled"": false, ""roc_exit_lookback"": 20, ""roc_decel_threshold"": 0.03, ""roc_exit_threshold"": -0.01, ""roc_reduce_alloc"": 0.5, ""voting_enabled"": true, ""vote_threshold_full"": 2, ""vote_threshold_half"": 1, ""vote_mode"": ""graduated"", ""sub_ema_enabled"": true, ""sub_macd_enabled"": true, ""sub_rsi_enabled"": false, ""sub_roc_enabled"": false, ""sub_bbands_enabled"": false, ""sub_adx_enabled"": false, ""rsi_period"": 14, ""rsi_bull_threshold"": 50, ""rsi_bear_threshold"": 40, ""roc_vote_lookback"": 20, ""adx_threshold"": 25, ""bb_period"": 20, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",3.3691,0.2132,0.1614,0.3005,3.0441,0.426,NULL,0.0024,NULL,185,105,80,0.5676,1.6564,878582.99,530422.31,8367.457,6630.2789,64575.32,32247.75,1882.436,0.2839,NULL,NULL,C ,0,37,08:06.0,Profitable (336.9%) | Grade:C,OPT_20260208_035210
13223,POSTREND_20260208_040805_58416d90,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""dynamic_allocation"": false, ""bull_alloc_min"": 0.3, ""bull_alloc_max"": 1.0, ""alloc_scale_max_pct"": 0.1, ""roc_exit_enabled"": false, ""roc_exit_lookback"": 20, ""roc_decel_threshold"": 0.03, ""roc_exit_threshold"": -0.01, ""roc_reduce_alloc"": 0.5, ""voting_enabled"": true, ""vote_threshold_full"": 3, ""vote_threshold_half"": 2, ""vote_mode"": ""graduated"", ""sub_ema_enabled"": true, ""sub_macd_enabled"": true, ""sub_rsi_enabled"": true, ""sub_roc_enabled"": true, ""sub_bbands_enabled"": false, ""sub_adx_enabled"": false, ""rsi_period"": 14, ""rsi_bull_threshold"": 50, ""rsi_bear_threshold"": 40, ""roc_vote_lookback"": 20, ""adx_threshold"": 25, ""bb_period"": 20, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",6.47,0.3016,0.1686,0.2922,3.3585,0.5,NULL,0.0029,NULL,154,85,69,0.5519,1.7583,1544871.92,878633.77,18174.9638,12733.8228,108771.82,100119.36,4324.7365,0.3396,NULL,NULL,C ,0,29,08:35.1,Profitable (647.0%) | Grade:C,OPT_20260208_035210
13224,POSTREND_20260208_040835_697921d9,POSITION_TREND,6/1/2018,1/14/2026,NULL,"{""sma_fast"": 50, ""sma_slow"": 200, ""bull_allocation"": 0.9, ""bear_allocation"": 0.0, ""use_cash_zone"": true, ""mixed_allocation"": 0.0, ""mixed_instrument"": ""tqqq"", ""rebalance_threshold"": 0.05, ""max_drawdown_exit"": 0.0, ""confirmation_days"": 1, ""bear_confirmation_days"": 5, ""bear_sma_margin"": 0.02, ""bear_momentum_lookback"": 10, ""dynamic_allocation"": false, ""bull_alloc_min"": 0.3, ""bull_alloc_max"": 1.0, ""alloc_scale_max_pct"": 0.1, ""roc_exit_enabled"": false, ""roc_exit_lookback"": 20, ""roc_decel_threshold"": 0.03, ""roc_exit_threshold"": -0.01, ""roc_reduce_alloc"": 0.5, ""voting_enabled"": true, ""vote_threshold_full"": 5, ""vote_threshold_half"": 2, ""vote_mode"": ""graduated"", ""sub_ema_enabled"": true, ""sub_macd_enabled"": true, ""sub_rsi_enabled"": true, ""sub_roc_enabled"": true, ""sub_bbands_enabled"": true, ""sub_adx_enabled"": true, ""rsi_period"": 14, ""rsi_bull_threshold"": 50, ""rsi_bear_threshold"": 40, ""roc_vote_lookback"": 20, ""adx_threshold"": 25, ""bb_period"": 20, ""algorithm_name"": ""TQQQPositionTrendAlgorithm""}",3.3756,0.2135,0.1486,0.2592,2.9585,0.422,NULL,0.0025,NULL,195,114,81,0.5846,1.6447,889922.9,541093.92,7806.3412,6680.1719,69427.96,34101.84,1788.6437,0.2678,NULL,NULL,C ,0,37,09:12.4,Profitable (337.6%) | Grade:C,OPT_20260208_035210
