2026-01-02 17:10:00,TQQQ,Buy,901,54.21
2026-01-02 19:50:00,TQQQ,Sell,-901,54.58
2026-01-02 20:20:00,TQQQ,Buy,916,53.48
2026-01-02 20:50:00,TQQQ,Sell,-916,53.2
2026-01-08 19:35:00,TQQQ,Buy,899,54.375
2026-01-08 20:50:00,TQQQ,Sell,-899,54.03
2026-01-09 19:35:00,TQQQ,Buy,900,54.16
2026-01-09 19:40:00,TQQQ,Sell,-900,54.68
2026-01-13 20:25:00,TQQQ,Buy,887,55.18
2026-01-13 20:50:00,TQQQ,Sell,-887,55.04
