2026-01-02 17:05:00,TQQQ,Buy,993,54.24
2026-01-02 19:50:00,TQQQ,Sell,-993,54.58
2026-01-02 20:20:00,TQQQ,Buy,1010,53.48
2026-01-02 20:50:00,TQQQ,Sell,-1010,53.2
2026-01-08 19:35:00,TQQQ,Buy,991,54.375
2026-01-08 20:50:00,TQQQ,Sell,-991,54.03
2026-01-09 19:30:00,TQQQ,Buy,988,54.35
2026-01-09 19:40:00,TQQQ,Sell,-988,54.68
2026-01-13 20:25:00,TQQQ,Buy,976,55.18
2026-01-13 20:50:00,TQQQ,Sell,-976,55.04
