2026-01-02 17:15:00,TQQQ,Buy,920,54.18
2026-01-02 19:50:00,TQQQ,Sell,-920,54.58
2026-01-02 20:25:00,TQQQ,Buy,945,52.93
2026-01-02 20:50:00,TQQQ,Sell,-945,53.2
2026-01-08 19:35:00,TQQQ,Buy,922,54.375
2026-01-08 20:50:00,TQQQ,Sell,-922,54.03
2026-01-09 19:35:00,TQQQ,Buy,923,54.16
2026-01-09 19:40:00,TQQQ,Sell,-923,54.68
2026-01-13 20:25:00,TQQQ,Buy,910,55.18
2026-01-13 20:50:00,TQQQ,Sell,-910,55.04
