2026-01-02 17:15:00,TQQQ,Buy,1012,54.18
2026-01-02 19:50:00,TQQQ,Sell,-1012,54.58
2026-01-02 20:20:00,TQQQ,Buy,1030,53.48
2026-01-02 20:50:00,TQQQ,Sell,-1030,53.2
2026-01-08 19:35:00,TQQQ,Buy,1010,54.375
2026-01-08 20:50:00,TQQQ,Sell,-1010,54.03
