OutcomeId,BacktestId,StrategyId,StartDate,EndDate,TradingDays,ParametersJson,TotalReturn,CAGR,SharpeRatio,SortinoRatio,CalmarRatio,MaxDrawdown,MaxDrawdownDuration,Volatility,VaR_95,TotalTrades,WinningTrades,LosingTrades,WinRate,ProfitFactor,TotalProfit,TotalLoss,AverageWin,AverageLoss,LargestWin,LargestLoss,Expectancy,ExpectancyRatio,PrimaryRegime,RegimeBreakdown,PerformanceGrade,IsSuccessful,ExecutionTimeSeconds,CreatedAt,Notes,OptimizationRunId
12367,BT_20260203_124519_ad332c59,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 14, ""rsi_oversold"": 35, ""rsi_overbought"": 65, ""rsi_extreme_oversold"": 20.0, ""rsi_extreme_overbought"": 80.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""pyramid_level2_profit"": 0.003, ""stop_loss_pct"": 0.03, ""take_profit_pct"": 0.06, ""trailing_stop_pct"": 0.0, ""require_volume_spike"": true, ""volume_spike_mult"": 1.5, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""925039d2947c"", ""_optimization_run_id"": ""OPT_20260203_122805""}",-0.0622,-0.0603,-0.0607,-0.0675,-0.5038,0.12,NULL,0.0007,NULL,155,98,57,0.6323,0.8532,36151.6,-42369.62,368.8939,743.3267,1033.32,2132.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46:44.7,NULL,OPT_20260203_122805
12368,BT_20260203_124644_3beb576f,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 14, ""rsi_oversold"": 28, ""rsi_overbought"": 72, ""rsi_extreme_oversold"": 20.0, ""rsi_extreme_overbought"": 80.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""pyramid_level2_profit"": 0.003, ""stop_loss_pct"": 0.025, ""take_profit_pct"": 0.05, ""trailing_stop_pct"": 0.0, ""require_volume_spike"": true, ""volume_spike_mult"": 2.0, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""b77530c29105"", ""_optimization_run_id"": ""OPT_20260203_122805""}",-0.0782,-0.0759,-0.2149,-0.3198,-0.8181,0.096,NULL,0.0004,NULL,53,29,24,0.5472,0.5953,11503.05,-19321.53,396.6569,805.0638,662.18,1527.62,NULL,NULL,NULL,NULL,NULL,NULL,NULL,48:11.9,NULL,OPT_20260203_122805
12369,BT_20260203_124811_b62d809b,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 14, ""rsi_oversold"": 28, ""rsi_overbought"": 72, ""rsi_extreme_oversold"": 20.0, ""rsi_extreme_overbought"": 80.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""pyramid_level2_profit"": 0.003, ""stop_loss_pct"": 0.025, ""take_profit_pct"": 0.05, ""trailing_stop_pct"": 0.0, ""require_volume_spike"": true, ""volume_spike_mult"": 1.25, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""e91937b7a296"", ""_optimization_run_id"": ""OPT_20260203_122805""}",-0.0787,-0.0763,-0.1977,-0.2722,-0.773,0.102,NULL,0.0004,NULL,61,32,29,0.5246,0.6158,12606.75,-20472.99,393.9609,705.9652,859,1516.41,NULL,NULL,NULL,NULL,NULL,NULL,NULL,49:39.0,NULL,OPT_20260203_122805
12370,BT_20260203_124939_39f7f473,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 14, ""rsi_oversold"": 28, ""rsi_overbought"": 72, ""rsi_extreme_oversold"": 20.0, ""rsi_extreme_overbought"": 80.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""pyramid_level2_profit"": 0.003, ""stop_loss_pct"": 0.025, ""take_profit_pct"": 0.05, ""trailing_stop_pct"": 0.0, ""require_volume_spike"": false, ""volume_spike_mult"": 1.5, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""7a612948a110"", ""_optimization_run_id"": ""OPT_20260203_122805""}",-0.0864,-0.0838,-0.1901,-0.2604,-0.8216,0.105,NULL,0.0005,NULL,71,39,32,0.5493,0.6261,14466.35,-23104.9,370.9321,722.0281,860,1520.14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,51:04.2,NULL,OPT_20260203_122805
12371,BT_20260203_125104_fc222582,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 14, ""rsi_oversold"": 28, ""rsi_overbought"": 72, ""rsi_extreme_oversold"": 20.0, ""rsi_extreme_overbought"": 80.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""pyramid_level2_profit"": 0.003, ""stop_loss_pct"": 0.03, ""take_profit_pct"": 0.075, ""trailing_stop_pct"": 0.0, ""require_volume_spike"": true, ""volume_spike_mult"": 1.5, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""f2f27d9839c5"", ""_optimization_run_id"": ""OPT_20260203_122805""}",-0.0702,-0.0681,-0.1785,-0.2298,-0.7508,0.094,NULL,0.0005,NULL,56,31,25,0.5536,0.6385,12407.28,-19430.95,400.2348,777.238,867,2108.68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,52:29.4,NULL,OPT_20260203_122805
12372,BT_20260203_125229_ba4a4319,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 14, ""rsi_oversold"": 28, ""rsi_overbought"": 72, ""rsi_extreme_oversold"": 20.0, ""rsi_extreme_overbought"": 80.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.6, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""pyramid_level2_profit"": 0.003, ""stop_loss_pct"": 0.025, ""take_profit_pct"": 0.05, ""trailing_stop_pct"": 0.0, ""require_volume_spike"": true, ""volume_spike_mult"": 1.5, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""134e78f26008"", ""_optimization_run_id"": ""OPT_20260203_122805""}",-0.0923,-0.0896,-0.2056,-0.2939,-0.7808,0.118,NULL,0.0005,NULL,56,30,26,0.5357,0.6061,14202.15,-23431.29,473.405,901.2035,1012,1796.54,NULL,NULL,NULL,NULL,NULL,NULL,NULL,53:52.6,NULL,OPT_20260203_122805
12373,BT_20260203_125352_1e664202,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 14, ""rsi_oversold"": 28, ""rsi_overbought"": 72, ""rsi_extreme_oversold"": 20.0, ""rsi_extreme_overbought"": 80.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.4, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""pyramid_level2_profit"": 0.003, ""stop_loss_pct"": 0.025, ""take_profit_pct"": 0.05, ""trailing_stop_pct"": 0.0, ""require_volume_spike"": true, ""volume_spike_mult"": 1.5, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""a204f4c3d623"", ""_optimization_run_id"": ""OPT_20260203_122805""}",-0.0597,-0.0579,-0.1948,-0.2802,-0.7466,0.08,NULL,0.0004,NULL,56,30,26,0.5357,0.6239,9908.69,-15882.48,330.2897,610.8646,704,1236.28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,55:17.7,NULL,OPT_20260203_122805
12374,BT_20260203_125517_10f72043,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 14, ""rsi_oversold"": 28, ""rsi_overbought"": 72, ""rsi_extreme_oversold"": 20.0, ""rsi_extreme_overbought"": 80.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""pyramid_level2_profit"": 0.003, ""stop_loss_pct"": 0.025, ""take_profit_pct"": 0.05, ""trailing_stop_pct"": 0.02, ""require_volume_spike"": true, ""volume_spike_mult"": 1.5, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""1486a6cd6762"", ""_optimization_run_id"": ""OPT_20260203_122805""}",-0.0545,-0.0529,-0.1611,-0.2937,-0.6823,0.08,NULL,0.0004,NULL,56,30,26,0.5357,0.6919,12243.08,-17695.96,408.1027,680.6138,880,1149.48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,56:45.0,NULL,OPT_20260203_122805
12375,BT_20260203_125644_edd8d22e,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 14, ""rsi_oversold"": 28, ""rsi_overbought"": 72, ""rsi_extreme_oversold"": 20.0, ""rsi_extreme_overbought"": 80.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""pyramid_level2_profit"": 0.003, ""stop_loss_pct"": 0.025, ""take_profit_pct"": 0.05, ""trailing_stop_pct"": 0.025, ""require_volume_spike"": true, ""volume_spike_mult"": 1.5, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""43dda4f13b38"", ""_optimization_run_id"": ""OPT_20260203_122805""}",-0.0864,-0.0838,-0.2267,-0.355,-0.7956,0.109,NULL,0.0005,NULL,56,30,26,0.5357,0.5821,12038.37,-20679.73,401.279,795.3742,852,1366.27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,58:18.2,NULL,OPT_20260203_122805
12376,BT_20260203_125818_578868eb,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 14, ""rsi_oversold"": 25, ""rsi_overbought"": 75, ""rsi_extreme_oversold"": 20.0, ""rsi_extreme_overbought"": 80.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""pyramid_level2_profit"": 0.003, ""stop_loss_pct"": 0.025, ""take_profit_pct"": 0.0625, ""trailing_stop_pct"": 0.0, ""require_volume_spike"": true, ""volume_spike_mult"": 1.5, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""99911c56f636"", ""_optimization_run_id"": ""OPT_20260203_122805""}",-0.0042,-0.0041,-0.0188,-0.0242,-0.0955,0.044,NULL,0.0003,NULL,36,22,14,0.6111,0.9545,8808.18,-9228.29,400.3718,659.1636,929,1639.66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,59:47.4,NULL,OPT_20260203_122805
12377,BT_20260203_125947_c39c9051,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 14, ""rsi_oversold"": 30, ""rsi_overbought"": 70, ""rsi_extreme_oversold"": 20.0, ""rsi_extreme_overbought"": 80.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""pyramid_level2_profit"": 0.003, ""stop_loss_pct"": 0.025, ""take_profit_pct"": 0.0625, ""trailing_stop_pct"": 0.0, ""require_volume_spike"": true, ""volume_spike_mult"": 1.5, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""c1fcb7264c07"", ""_optimization_run_id"": ""OPT_20260203_122805""}",-0.0685,-0.0664,-0.134,-0.1762,-0.801,0.085,NULL,0.0005,NULL,79,47,32,0.5949,0.7169,17340.78,-24190.11,368.9528,755.9409,876,1546.29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,01:18.6,NULL,OPT_20260203_122805
12378,BT_20260203_130118_4a0fb5f7,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 14, ""rsi_oversold"": 28, ""rsi_overbought"": 72, ""rsi_extreme_oversold"": 20.0, ""rsi_extreme_overbought"": 80.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""pyramid_level2_profit"": 0.003, ""stop_loss_pct"": 0.02, ""take_profit_pct"": 0.06, ""trailing_stop_pct"": 0.0, ""require_volume_spike"": true, ""volume_spike_mult"": 1.5, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""52c3a5f05695"", ""_optimization_run_id"": ""OPT_20260203_122805""}",-0.0706,-0.0685,-0.1924,-0.2912,-0.7478,0.094,NULL,0.0004,NULL,56,30,26,0.5357,0.6316,12105.39,-19165.6,403.513,737.1385,866,1397.8,NULL,NULL,NULL,NULL,NULL,NULL,NULL,02:47.8,NULL,OPT_20260203_122805
12379,BT_20260203_130247_8c2860dc,TQQQ_SCALPING,1/2/2025,1/13/2026,NULL,"{""rsi_period"": 14, ""rsi_oversold"": 28, ""rsi_overbought"": 72, ""rsi_extreme_oversold"": 20.0, ""rsi_extreme_overbought"": 80.0, ""bb_period"": 20, ""bb_std_dev"": 2.0, ""position_size_level1"": 0.5, ""position_size_level2"": 0.3, ""position_size_level3"": 0.2, ""pyramid_level2_profit"": 0.003, ""stop_loss_pct"": 0.03, ""take_profit_pct"": 0.09, ""trailing_stop_pct"": 0.0, ""require_volume_spike"": true, ""volume_spike_mult"": 1.5, ""ema_fast_period"": 9, ""ema_slow_period"": 21, ""_hash"": ""49350959d7c0"", ""_optimization_run_id"": ""OPT_20260203_122805""}",-0.0702,-0.0681,-0.1785,-0.2298,-0.7508,0.094,NULL,0.0005,NULL,56,31,25,0.5536,0.6385,12407.28,-19430.95,400.2348,777.238,867,2108.68,NULL,NULL,NULL,NULL,NULL,NULL,NULL,04:25.0,NULL,OPT_20260203_122805
